reanalysis_specific_humidity_g_per_kg,reanalysis_dew_point_temp_k,quarter,station_avg_temp_k,pre_precipitation_amt_mm
17.3328571429,295.961428571,4,301.4785714286,9.53
17.845714285699998,296.411428571,4,301.36428571429997,0.0
18.0042857143,296.564285714,4,301.4214285714,32.67
18.067142857100002,296.635714286,4,301.7642857143,60.71
18.038571428599997,296.598571429,4,301.87857142859997,8.62
18.231428571400002,296.73571428599996,4,300.33571428569996,27.4
18.404285714300002,296.891428571,4,301.1357142857,164.26
18.314285714300002,296.81142857099996,4,301.33571428569996,26.9
18.1628571429,296.684285714,4,300.9071428571,30.52
18.0857142857,296.597142857,4,300.6785714286,50.88
18.4914285714,296.974285714,1,300.9214285714,42.65
17.1314285714,295.737142857,2,300.95,126.67
17.7042857143,296.267142857,3,301.2071428571,8.57
17.1171428571,295.72571428599997,4,300.29285714289995,37.34
17.994285714300002,296.5,4,300.6928571429,62.57
15.2585714286,293.638571429,4,299.02142857139995,80.61
14.9914285714,293.448571429,4,299.4785714286,77.9
16.0371428571,294.66,4,300.02142857139995,6.3
16.7542857143,295.388571429,4,299.45,0.0
16.7714285714,295.402857143,4,299.9642857143,11.07
15.2528571429,293.88142857099996,4,299.06428571429996,19.69
15.462857142899999,294.13285714299997,4,298.53571428569995,0.0
15.444285714300001,294.034285714,1,298.2785714286,0.0
15.078571428599998,293.687142857,2,298.4642857143,0.0
13.921428571400002,292.405714286,3,298.2214285714,49.81
14.7328571429,293.358571429,4,298.1071428571,0.0
15.378571428599999,294.052857143,4,298.39285714289997,0.0
14.408571428599998,292.981428571,4,298.15,23.78
14.7542857143,293.377142857,4,298.4928571429,10.73
14.0985714286,292.668571429,4,297.9071428571,0.0
14.2657142857,292.815714286,4,297.9642857143,0.0
13.671428571400002,292.055714286,4,297.84999999999997,0.0
15.3871428571,294.027142857,4,299.84999999999997,6.84
14.4828571429,293.04571428599996,4,299.4785714286,0.0
15.555714285699999,294.167142857,4,299.1928571429,0.0
15.3357142857,293.982857143,1,300.2357142857,6.11
15.1528571429,293.785714286,2,299.4214285714,0.0
14.4171428571,292.982857143,3,299.84999999999997,5.2
15.63,294.281428571,4,300.34999999999997,11.84
15.0614285714,293.68,4,299.9071428571,35.69
16.7714285714,295.36571428599996,4,300.6357142857,19.98
17.268571428599998,295.85571428599997,4,301.0071428571,59.89
16.73,295.345714286,4,301.9785714286,77.36
16.9957142857,295.641428571,4,301.6214285714,35.54
16.9228571429,295.56857142900003,4,301.2214285714,10.8
17.25,295.888571429,4,301.6642857143,61.33
16.5628571429,295.207142857,4,300.87857142859997,21.93
17.6357142857,296.24857142900004,4,301.7785714286,63.35
17.7457142857,296.354285714,1,301.37857142859997,37.72
17.744285714300002,296.348571429,2,301.4928571429,85.42
17.474285714300002,296.085714286,3,301.2642857143,21.89
17.7714285714,296.357142857,4,301.7357142857,49.38
17.7585714286,296.364285714,4,301.2071428571,35.85
18.3314285714,296.9,4,301.07857142859996,73.2
18.8928571429,297.38,4,301.79285714289995,40.4
18.752857142899998,297.227142857,4,302.1214285714,29.0
17.8242857143,296.4,4,301.4214285714,40.3
18.185714285699998,296.73,4,301.04999999999995,132.53
17.9028571429,296.452857143,4,301.52142857139995,68.85
18.1757142857,296.7,4,301.2357142857,9.73
17.9014285714,296.437142857,4,301.1214285714,10.01
18.4757142857,296.957142857,1,302.37857142859997,84.76
18.3971428571,296.917142857,2,301.54999999999995,20.8
17.8771428571,296.397142857,3,300.0071428571,27.82
18.0114285714,296.53,4,301.06428571429996,91.83
18.1557142857,296.687142857,4,301.09285714289996,39.7
16.7514285714,295.32428571400004,4,299.87857142859997,0.49
17.3085714286,295.875714286,4,299.7357142857,28.03
16.9728571429,295.56,4,299.6785714286,287.55
15.4142857143,293.951428571,4,299.4928571429,45.8
14.771428571400001,293.23571428599996,4,298.4357142857,9.43
17.1914285714,295.758571429,4,299.4642857143,43.91
16.92,295.511428571,4,298.75,31.01
17.2342857143,295.797142857,4,298.82142857139996,91.66
15.81,294.481428571,1,298.6785714286,72.18
16.178571428599998,294.841428571,2,298.6071428571,0.0
15.5185714286,294.145714286,3,298.4785714286,0.0
15.5514285714,294.212857143,4,299.36428571429997,0.0
15.1871428571,293.847142857,4,298.80714285709996,0.0
14.7342857143,293.344285714,4,298.1214285714,0.0
14.7542857143,293.36571428599996,4,298.56428571429996,0.0
14.931428571400001,293.54571428599996,4,298.9357142857,0.0
13.5928571429,292.0,4,298.34999999999997,0.0
13.781428571400001,292.25285714299997,4,298.6071428571,0.0
14.53,293.081428571,4,298.9928571429,0.0
14.628571428599999,293.217142857,4,298.9357142857,40.27
14.97,293.542857143,4,299.9071428571,0.0
15.468571428599999,294.054285714,1,299.37857142859997,0.0
16.2085714286,294.831428571,2,300.2642857143,49.74
13.638571428599999,292.06142857099996,3,298.6071428571,50.67
16.3685714286,295.01,4,298.84999999999997,0.0
16.5357142857,295.161428571,4,299.6071428571,214.76
16.3085714286,294.95,4,299.59285714289996,74.01
15.7885714286,294.44142857099996,4,299.29285714289995,87.81
16.6271428571,295.27428571400003,4,300.86428571429997,0.0
16.7571428571,295.38,4,301.32142857139996,41.09
17.6585714286,296.215714286,4,301.59285714289996,3.99
17.7671428571,296.338571429,4,301.6071428571,65.82
17.801428571400002,296.397142857,4,301.6785714286,84.35
17.3571428571,295.99,4,300.7357142857,0.0
17.3985714286,296.062857143,1,301.4928571429,5.94
17.432857142899998,296.065714286,2,301.30714285709996,2.3
17.8085714286,296.42,3,301.4357142857,22.49
17.26,295.912857143,4,301.37857142859997,58.06
18.4471428571,296.987142857,4,301.6357142857,1.07
18.2014285714,296.742857143,4,301.6214285714,44.7
18.3642857143,296.897142857,4,301.89285714289997,39.52
18.2457142857,296.8,4,301.15,33.21
17.9728571429,296.541428571,4,301.79285714289995,22.89
18.0985714286,296.604285714,4,300.65,18.67
18.1914285714,296.722857143,4,302.30714285709996,109.38
18.6514285714,297.124285714,4,301.80714285709996,7.92
18.244285714300002,296.732857143,4,301.34999999999997,57.98
18.6742857143,297.12857142900003,1,300.9214285714,26.31
18.1914285714,296.694285714,2,301.09285714289996,73.11
17.95,296.478571429,3,300.6928571429,17.48
18.1042857143,296.635714286,4,301.1357142857,91.69
17.6885714286,296.24,4,300.6928571429,9.5
17.2657142857,295.852857143,4,300.53571428569995,33.29
16.8185714286,295.447142857,4,300.4642857143,14.05
17.338571428599998,295.94285714299997,4,300.36428571429997,0.0
17.51,296.092857143,4,300.1357142857,100.94
16.5785714286,295.205714286,4,299.57857142859996,11.61
16.3271428571,294.978571429,4,299.2214285714,0.0
15.918571428599998,294.577142857,4,299.07857142859996,7.32
16.16,294.805714286,4,298.84999999999997,0.0
15.8457142857,294.38142857099996,1,298.2071428571,6.58
15.94,294.604285714,2,298.6071428571,0.0
15.5871428571,294.217142857,3,298.87857142859997,0.0
15.6,294.268571429,4,298.83571428569996,0.0
15.7,294.337142857,4,298.4785714286,0.0
15.63,294.257142857,4,298.34999999999997,0.0
15.9142857143,294.577142857,4,298.54999999999995,25.2
15.37,294.025714286,4,298.7357142857,68.17
15.194285714300001,293.854285714,4,298.7785714286,0.0
14.8728571429,293.47571428599997,4,298.4357142857,0.0
15.49,294.108571429,4,299.6928571429,0.0
14.8842857143,293.484285714,4,299.6071428571,0.0
15.2214285714,293.801428571,4,300.07857142859996,0.0
15.73,294.331428571,1,299.84999999999997,0.0
15.9014285714,294.542857143,2,299.54999999999995,0.0
16.3814285714,295.007142857,3,299.57857142859996,38.52
16.8857142857,295.482857143,4,298.5071428571,5.96
16.8328571429,295.447142857,4,300.07857142859996,389.6
16.5171428571,295.18,4,300.79285714289995,26.56
15.93,294.601428571,4,300.04999999999995,16.65
16.5728571429,295.184285714,4,300.2071428571,10.86
17.4242857143,296.017142857,4,300.9071428571,60.93
16.9014285714,295.555714286,4,301.1214285714,111.7
16.7585714286,295.397142857,4,300.54999999999995,9.1
17.0228571429,295.63142857099996,4,300.6214285714,18.25
17.7542857143,296.352857143,4,301.1785714286,39.21
17.744285714300002,296.362857143,1,301.79285714289995,17.92
17.4871428571,296.1,2,301.1928571429,0.0
17.724285714300002,296.315714286,3,300.6214285714,10.83
17.6585714286,296.292857143,4,301.29285714289995,62.57
18.338571428599998,296.89428571400003,4,301.02142857139995,0.0
18.2157142857,296.79,4,301.2214285714,41.92
18.1457142857,296.69,4,301.07857142859996,28.0
18.0614285714,296.611428571,4,301.29285714289995,11.37
18.571428571400002,297.048571429,4,301.06428571429996,42.46
18.9685714286,297.418571429,4,300.83571428569996,98.68
18.6357142857,297.108571429,4,301.87857142859997,86.4
18.2985714286,296.775714286,4,302.02142857139995,16.81
18.678571428599998,297.12,4,301.1928571429,38.7
18.8242857143,297.267142857,1,301.75,99.61
17.8842857143,296.38428571400004,2,301.25,78.94
18.4857142857,296.94,3,300.2785714286,0.61
18.301428571400002,296.79,4,301.1785714286,118.5
18.157142857100002,296.651428571,4,300.95,20.44
17.47,296.0,4,300.52142857139995,96.7
18.16,296.66571428599997,4,300.30714285709996,79.96
18.37,296.831428571,4,299.45,97.28
17.2271428571,295.76,4,299.1214285714,390.6
16.2042857143,294.80857142900004,4,299.33571428569996,16.2
16.4685714286,295.031428571,4,298.79285714289995,0.0
16.39,294.992857143,4,298.9928571429,182.81
16.3757142857,295.025714286,4,299.1642857143,0.0
,,1,,1.96
13.8814285714,292.374285714,2,297.53571428569995,
15.2571428571,293.895714286,3,297.4928571429,0.0
15.0614285714,293.66571428599997,4,297.6785714286,36.07
14.39,292.87857142900003,4,297.7785714286,0.0
14.941428571400001,293.537142857,4,298.1357142857,0.0
14.874285714300001,293.518571429,4,298.03571428569995,0.0
14.6528571429,293.27,4,298.34999999999997,0.0
15.0042857143,293.61857142900004,4,297.33571428569996,0.0
15.065714285699999,293.645714286,4,298.30714285709996,0.0
13.671428571400002,292.185714286,4,298.57857142859996,0.0
15.591428571400002,294.25142857099996,4,299.06428571429996,0.0
15.338571428599998,293.961428571,4,298.7071428571,0.0
14.7214285714,293.281428571,1,297.84999999999997,0.0
14.7557142857,293.32285714299996,2,298.54999999999995,28.35
15.748571428599998,294.332857143,3,299.1071428571,0.0
14.6628571429,293.182857143,4,298.9928571429,5.75
16.42,295.048571429,4,299.30714285709996,23.59
15.75,294.38,4,299.4214285714,75.28
16.73,295.37,4,299.87857142859997,9.57
16.5214285714,295.154285714,4,299.1928571429,15.78
16.74,295.347142857,4,297.9642857143,96.99
17.8814285714,296.445714286,4,301.1071428571,175.41
17.4757142857,296.101428571,4,301.1928571429,13.51
17.9842857143,296.588571429,4,301.4785714286,6.12
17.7942857143,296.41571428599997,4,301.37857142859997,13.07
17.9514285714,296.55714285700003,1,301.4928571429,41.41
17.7285714286,296.33,2,300.9785714286,28.37
18.252857142899998,296.797142857,3,301.39285714289997,39.05
17.51,296.095714286,4,301.1642857143,59.15
18.3071428571,296.82285714299996,4,301.1928571429,23.74
18.0528571429,296.6,4,301.6785714286,40.86
17.8185714286,296.4,4,302.09285714289996,35.99
18.7742857143,297.268571429,4,302.15,20.92
18.5314285714,297.054285714,4,302.2071428571,37.3
17.8228571429,296.39,4,301.7642857143,20.3
18.7171428571,297.15,4,302.1357142857,62.61
18.904285714300002,297.304285714,4,301.79285714289995,42.51
18.6457142857,297.081428571,4,300.37857142859997,52.29
17.9642857143,296.478571429,1,302.29285714289995,245.73
18.0728571429,296.58428571400003,2,301.4357142857,10.06
18.4028571429,296.864285714,3,301.2785714286,34.73
17.6957142857,296.221428571,4,301.4357142857,83.2
17.7642857143,296.26,4,300.65,10.82
16.8185714286,295.375714286,4,300.2071428571,96.72
17.038571428599997,295.598571429,4,300.39285714289997,105.49
17.0071428571,295.55714285700003,4,299.4785714286,18.75
14.921428571400002,293.455714286,4,299.4785714286,122.87
15.1628571429,293.74,4,298.79285714289995,18.37
14.708571428599999,293.27428571400003,4,298.30714285709996,0.0
16.621428571400003,295.25285714299997,4,299.4214285714,0.0
17.1485714286,295.741428571,4,299.39285714289997,5.54
,,1,,150.31
14.261428571400002,292.771428571,1,298.1357142857,
15.042857142899999,293.667142857,2,298.34999999999997,0.0
15.671428571400002,294.30857142900004,3,298.37857142859997,0.0
14.091428571400002,292.512857143,4,296.9071428571,14.67
13.77,292.2,4,296.86428571429997,15.2
12.3628571429,290.467142857,4,296.4642857143,0.0
12.8071428571,291.037142857,4,296.56428571429996,0.0
13.2414285714,291.58428571400003,4,297.6357142857,0.0
14.75,293.27428571400003,4,298.1785714286,0.0
15.204285714300001,293.77,4,299.1642857143,0.0
14.2828571429,292.785714286,4,298.9928571429,3.93
14.668571428599998,293.217142857,4,299.54999999999995,0.0
15.7828571429,294.444285714,4,300.6357142857,0.0
16.3042857143,294.928571429,1,300.45,0.0
16.3157142857,294.947142857,2,300.54999999999995,13.44
17.0557142857,295.648571429,3,301.32142857139996,33.69
16.9642857143,295.538571429,4,299.9357142857,42.88
16.9628571429,295.554285714,4,300.52142857139995,234.13
16.6728571429,295.3,4,300.45,0.0
17.5328571429,296.075714286,4,299.4214285714,38.66
18.4857142857,296.9,4,301.53571428569995,102.56
19.2071428571,297.598571429,4,301.9928571429,156.94
18.1657142857,296.68857142900004,4,301.87857142859997,84.78
18.0285714286,296.544285714,4,300.6642857143,32.02
19.0414285714,297.458571429,4,303.1785714286,97.46
18.845714285699998,297.314285714,4,302.1928571429,8.36
18.8857142857,297.364285714,1,302.1785714286,23.36
18.5085714286,297.0,2,301.59285714289996,42.06
18.481428571400002,296.981428571,3,301.53571428569995,92.52
19.1142857143,297.58,4,302.07857142859996,39.49
18.8314285714,297.291428571,4,302.09285714289996,64.25
18.9385714286,297.36714285700003,4,302.6214285714,80.34
18.72,297.18857142900004,4,302.4785714286,18.15
18.1742857143,296.69285714299997,4,301.07857142859996,29.86
18.8671428571,297.287142857,4,301.2357142857,99.02
18.157142857100002,296.642857143,4,302.0071428571,77.05
19.44,297.79571428599996,4,302.39285714289997,23.3
18.505714285699998,297.0,4,301.7357142857,43.57
18.7042857143,297.12857142900003,4,301.7785714286,66.86
18.4985714286,296.957142857,1,301.1642857143,36.86
18.0357142857,296.547142857,2,300.1642857143,68.31
18.9585714286,297.327142857,3,301.1928571429,157.83
18.9914285714,297.387142857,4,301.1214285714,112.16
18.34,296.831428571,4,301.1071428571,20.75
18.2285714286,296.74857142900004,4,301.02142857139995,39.72
17.6385714286,296.194285714,4,300.30714285709996,27.22
16.5485714286,295.11714285700003,4,299.6785714286,37.36
16.571428571400002,295.124285714,4,299.37857142859997,14.49
14.5071428571,293.015714286,4,298.1357142857,26.65
15.7214285714,294.332857143,4,298.6071428571,0.0
15.5328571429,294.138571429,4,297.7785714286,0.0
16.0271428571,294.682857143,4,299.03571428569995,0.0
15.2028571429,293.804285714,1,297.80714285709996,64.08
14.5714285714,293.108571429,2,297.2071428571,16.27
15.7942857143,294.417142857,3,297.86428571429997,72.69
14.8971428571,293.512857143,4,297.4357142857,74.41
13.86,292.347142857,4,296.56428571429996,0.0
14.898571428599999,293.457142857,4,297.06428571429996,0.0
15.281428571400001,293.908571429,4,297.89285714289997,18.15
14.388571428599999,292.971428571,4,298.0071428571,0.0
13.951428571400001,292.461428571,4,298.45,11.8
14.4971428571,293.07,4,298.6785714286,0.0
13.7,292.13142857099996,4,298.6642857143,0.0
14.8228571429,293.405714286,4,298.83571428569996,16.74
14.9371428571,293.527142857,4,299.80714285709996,31.34
15.7942857143,294.418571429,1,298.57857142859996,24.44
15.565714285699999,294.172857143,2,299.0071428571,174.04
15.8657142857,294.452857143,3,299.83571428569996,44.84
15.8328571429,294.43857142900004,4,299.4642857143,60.86
16.1242857143,294.727142857,4,299.65,103.35
14.985714285699999,293.515714286,4,299.09285714289996,54.47
17.7342857143,296.29571428599996,4,300.9642857143,12.09
17.7928571429,296.36571428599996,4,302.1785714286,103.95
17.29,295.912857143,4,301.7357142857,3.7
17.4642857143,296.052857143,4,302.06428571429996,64.92
17.7842857143,296.361428571,4,302.09285714289996,19.93
18.0914285714,296.642857143,4,301.2214285714,7.56
18.6714285714,297.161428571,4,301.02142857139995,19.95
17.9157142857,296.518571429,1,301.09285714289996,111.15
18.2157142857,296.78,2,300.9928571429,52.63
18.0114285714,296.587142857,3,300.6357142857,56.73
18.2071428571,296.762857143,4,301.75,16.61
18.4271428571,296.958571429,4,300.9785714286,29.74
18.0071428571,296.57,4,300.59285714289996,93.78
18.3271428571,296.84,4,301.79285714289995,63.83
18.5071428571,297.00142857099996,4,301.1357142857,3.19
18.6328571429,297.13,4,301.2785714286,70.61
18.4014285714,296.88142857099996,4,301.6928571429,51.48
18.3828571429,296.861428571,4,301.6785714286,24.11
18.21,296.721428571,4,301.9785714286,67.31
18.3985714286,296.898571429,4,302.1071428571,27.18
18.0014285714,296.547142857,1,302.0071428571,27.63
18.2628571429,296.76428571400004,2,301.84999999999997,12.22
18.3942857143,296.844285714,3,301.5071428571,44.38
18.46,296.877142857,4,301.2642857143,64.15
18.9471428571,297.36571428599996,4,301.65,95.43
17.6171428571,296.164285714,4,301.1357142857,15.91
16.4642857143,295.062857143,4,300.33571428569996,6.61
16.08,294.655714286,4,300.1928571429,21.29
17.345714285699998,295.91571428599997,4,300.56428571429996,57.01
15.97,294.57428571400004,4,299.09285714289996,51.3
16.9871428571,295.591428571,4,299.6785714286,25.02
15.9171428571,294.551428571,4,299.07857142859996,0.0
15.5957142857,294.232857143,1,298.5071428571,0.0
15.1157142857,293.76,2,298.2357142857,0.0
15.3685714286,294.015714286,3,298.1214285714,0.0
14.614285714300001,293.214285714,4,298.15,63.41
14.1628571429,292.697142857,4,298.2357142857,0.0
15.1028571429,293.738571429,4,298.75,0.0
15.184285714300001,293.827142857,4,299.30714285709996,0.0
15.091428571400002,293.69,4,299.56428571429996,0.0
15.5614285714,294.20428571400004,4,298.7785714286,0.0
15.697142857100001,294.328571429,4,299.7071428571,0.0
15.382857142899999,294.02,4,299.86428571429997,0.0
15.1671428571,293.77,4,300.0071428571,0.0
15.7414285714,294.375714286,4,300.2785714286,9.12
14.7728571429,293.27,1,298.75,33.72
14.908571428599998,293.38428571400004,2,299.53571428569995,90.68
15.854285714300001,294.507142857,3,300.87857142859997,13.09
16.907142857100002,295.491428571,4,300.02142857139995,0.0
16.817142857100002,295.468571429,4,299.36428571429997,69.7
16.9471428571,295.54,4,300.4785714286,93.03
17.608571428599998,296.17571428599996,4,302.15,9.83
17.005714285699998,295.614285714,4,301.9071428571,6.8
17.2571428571,295.85,4,301.6071428571,6.2
17.5071428571,296.107142857,4,302.34999999999997,45.7
17.37,295.97571428599997,4,301.6928571429,85.81
17.4885714286,296.085714286,4,302.1642857143,62.42
17.9471428571,296.54,4,302.4214285714,15.76
17.5128571429,296.155714286,1,301.9928571429,46.08
17.5614285714,296.17714285700004,2,302.02142857139995,19.09
17.505714285699998,296.13285714299997,3,301.7214285714,1.13
18.3514285714,296.872857143,4,301.7214285714,40.7
17.4671428571,296.062857143,4,301.7785714286,85.11
18.407142857100002,296.91571428599997,4,301.7642857143,1.02
18.411428571400002,296.922857143,4,301.53571428569995,37.75
18.3057142857,296.801428571,4,301.6071428571,72.44
18.0,296.532857143,4,301.53571428569995,34.47
17.87,296.445714286,4,301.4642857143,62.56
17.72,296.288571429,4,302.02142857139995,30.77
18.0371428571,296.56142857099996,4,301.45,10.37
17.981428571400002,296.51,4,301.32142857139996,70.39
18.1185714286,296.642857143,1,301.1357142857,94.37
18.3757142857,296.835714286,2,301.2785714286,74.5
17.845714285699998,296.354285714,3,302.25,108.26
17.275714285699998,295.874285714,4,301.1071428571,17.56
17.502857142899998,296.02,4,299.34999999999997,16.48
17.2957142857,295.838571429,4,300.59285714289996,137.55
17.0828571429,295.638571429,4,299.9642857143,15.25
17.1871428571,295.75285714299997,4,300.04999999999995,42.0
14.7685714286,293.351428571,4,298.59285714289996,73.37
15.6757142857,294.288571429,4,298.9928571429,15.95
16.13,294.77428571400003,4,298.9214285714,17.85
16.3442857143,294.977142857,4,298.2214285714,31.3
15.318571428599999,293.928571429,4,298.2357142857,62.11
14.911428571400002,293.51428571400004,1,298.54999999999995,0.0
14.98,293.595714286,2,298.1214285714,0.0
14.488571428599998,293.02,3,297.57857142859996,37.24
15.065714285699999,293.635714286,4,297.6785714286,0.0
14.408571428599998,292.957142857,4,297.7214285714,81.22
13.225714285699999,291.537142857,4,297.36428571429997,0.0
14.367142857100001,292.94142857099996,4,297.95,0.0
14.5385714286,293.13428571400004,4,298.04999999999995,0.0
13.9671428571,292.50285714299997,4,297.89285714289997,0.0
14.4742857143,293.052857143,4,298.2642857143,0.0
13.7214285714,292.197142857,4,298.4785714286,0.0
13.7371428571,292.205714286,4,298.34999999999997,0.0
13.6442857143,292.095714286,4,298.1928571429,0.0
14.6628571429,293.23571428599996,1,299.39285714289997,27.19
14.184285714300001,292.732857143,2,298.15,3.82
13.8585714286,292.27428571400003,3,298.4642857143,16.96
15.671428571400002,294.28,4,300.1928571429,0.0
